n:169 mse_avg:0.30 mse_y:0.32 mse_u:0.23 mse_v:0.26 psnr_avg:53.40 psnr_y:53.06 psnr_u:54.47 psnr_v:53.92 
n:170 mse_avg:0.31 mse_y:0.34 mse_u:0.23 mse_v:0.27 psnr_avg:53.25 psnr_y:52.86 psnr_u:54.47 psnr_v:53.89 
n:171 mse_avg:0.30 mse_y:0.33 mse_u:0.23 mse_v:0.27 psnr_avg:53.31 psnr_y:52.94 psnr_u:54.48 psnr_v:53.86 
n:172 mse_avg:0.31 mse_y:0.34 mse_u:0.23 mse_v:0.27 psnr_avg:53.24 psnr_y:52.86 psnr_u:54.43 psnr_v:53.83 
n:173 mse_avg:0.31 mse_y:0.33 mse_u:0.23 mse_v:0.27 psnr_avg:53.27 psnr_y:52.89 psnr_u:54.45 psnr_v:53.88 
n:174 mse_avg:0.31 mse_y:0.34 mse_u:0.24 mse_v:0.27 psnr_avg:53.18 psnr_y:52.80 psnr_u:54.37 psnr_v:53.81 
n:175 mse_avg:0.32 mse_y:0.35 mse_u:0.24 mse_v:0.27 psnr_avg:53.11 psnr_y:52.71 psnr_u:54.31 psnr_v:53.75 
n:176 mse_avg:0.32 mse_y:0.35 mse_u:0.24 mse_v:0.28 psnr_avg:53.03 psnr_y:52.63 psnr_u:54.25 psnr_v:53.70 
n:177 mse_avg:0.32 mse_y:0.35 mse_u:0.24 mse_v:0.27 psnr_avg:53.10 psnr_y:52.68 psnr_u:54.36 psnr_v:53.80 
n:178 mse_avg:0.31 mse_y:0.33 mse_u:0.24 mse_v:0.27 psnr_avg:53.27 psnr_y:52.92 psnr_u:54.39 psnr_v:53.79 
n:179 mse_avg:0.30 mse_y:0.33 mse_u:0.24 mse_v:0.28 psnr_avg:53.29 psnr_y:52.99 psnr_u:54.27 psnr_v:53.68 
n:180 mse_avg:0.30 mse_y:0.32 mse_u:0.24 mse_v:0.28 psnr_avg:53.32 psnr_y:53.04 psnr_u:54.26 psnr_v:53.66 
n:181 mse_avg:0.30 mse_y:0.32 mse_u:0.25 mse_v:0.28 psnr_avg:53.33 psnr_y:53.05 psnr_u:54.24 psnr_v:53.67 
n:182 mse_avg:0.30 mse_y:0.32 mse_u:0.25 mse_v:0.28 psnr_avg:53.30 psnr_y:53.02 psnr_u:54.22 psnr_v:53.63 
n:183 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.28 psnr_y:53.00 psnr_u:54.21 psnr_v:53.65 
n:184 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.25 psnr_y:52.96 psnr_u:54.17 psnr_v:53.62 
n:185 mse_avg:0.32 mse_y:0.34 mse_u:0.25 mse_v:0.29 psnr_avg:53.10 psnr_y:52.78 psnr_u:54.13 psnr_v:53.53 
n:186 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.24 psnr_y:52.93 psnr_u:54.23 psnr_v:53.65 
n:187 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.20 psnr_y:52.89 psnr_u:54.19 psnr_v:53.61 
n:188 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.20 psnr_y:52.89 psnr_u:54.19 psnr_v:53.62 
n:189 mse_avg:0.32 mse_y:0.34 mse_u:0.25 mse_v:0.28 psnr_avg:53.13 psnr_y:52.80 psnr_u:54.16 psnr_v:53.62 
n:190 mse_avg:0.32 mse_y:0.35 mse_u:0.25 mse_v:0.28 psnr_avg:53.08 psnr_y:52.74 psnr_u:54.13 psnr_v:53.60 
n:191 mse_avg:0.32 mse_y:0.35 mse_u:0.25 mse_v:0.29 psnr_avg:53.02 psnr_y:52.67 psnr_u:54.09 psnr_v:53.55 
n:192 mse_avg:0.32 mse_y:0.35 mse_u:0.25 mse_v:0.28 psnr_avg:53.07 psnr_y:52.71 psnr_u:54.18 psnr_v:53.66 
n:193 mse_avg:0.31 mse_y:0.33 mse_u:0.25 mse_v:0.28 psnr_avg:53.27 psnr_y:52.97 psnr_u:54.20 psnr_v:53.69 
n:194 mse_avg:0.30 mse_y:0.32 mse_u:0.25 mse_v:0.28 psnr_avg:53.31 psnr_y:53.05 psnr_u:54.15 psnr_v:53.62 
n:195 mse_avg:0.30 mse_y:0.32 mse_u:0.25 mse_v:0.28 psnr_avg:53.30 psnr_y:53.05 psnr_u:54.11 psnr_v:53.61 
n:196 mse_avg:0.31 mse_y:0.32 mse_u:0.25 mse_v:0.29 psnr_avg:53.27 psnr_y:53.03 psnr_u:54.08 psnr_v:53.56 
n:197 mse_avg:0.31 mse_y:0.32 mse_u:0.26 mse_v:0.29 psnr_avg:53.27 psnr_y:53.03 psnr_u:54.06 psnr_v:53.51 
n:198 mse_avg:0.31 mse_y:0.33 mse_u:0.26 mse_v:0.29 psnr_avg:53.24 psnr_y:53.00 psnr_u:54.04 psnr_v:53.48 
n:199 mse_avg:0.31 mse_y:0.33 mse_u:0.26 mse_v:0.30 psnr_avg:53.18 psnr_y:52.94 psnr_u:54.00 psnr_v:53.41 
n:200 mse_avg:0.33 mse_y:0.35 mse_u:0.26 mse_v:0.31 psnr_avg:52.96 psnr_y:52.69 psnr_u:53.92 psnr_v:53.24 
n:201 mse_avg:0.17 mse_y:0.17 mse_u:0.14 mse_v:0.17 psnr_avg:55.89 psnr_y:55.73 psnr_u:56.69 psnr_v:55.83 
n:202 mse_avg:0.22 mse_y:0.24 mse_u:0.17 mse_v:0.20 psnr_avg:54.69 psnr_y:54.35 psnr_u:55.84 psnr_v:55.11 
n:203 mse_avg:0.24 mse_y:0.26 mse_u:0.18 mse_v:0.21 psnr_avg:54.38 psnr_y:54.02 psnr_u:55.57 psnr_v:54.89 
n:204 mse_avg:0.25 mse_y:0.28 mse_u:0.19 mse_v:0.22 psnr_avg:54.11 psnr_y:53.73 psnr_u:55.34 psnr_v:54.68 
n:205 mse_avg:0.27 mse_y:0.30 mse_u:0.20 mse_v:0.23 psnr_avg:53.84 psnr_y:53.43 psnr_u:55.13 psnr_v:54.53 
n:206 mse_avg:0.27 mse_y:0.30 mse_u:0.20 mse_v:0.23 psnr_avg:53.78 psnr_y:53.36 psnr_u:55.05 psnr_v:54.48 
n:207 mse_avg:0.27 mse_y:0.30 mse_u:0.20 mse_v:0.23 psnr_avg:53.76 psnr_y:53.32 psnr_u:55.09 psnr_v:54.52 
n:208 mse_avg:0.27 mse_y:0.30 mse_u:0.21 mse_v:0.24 psnr_avg:53.79 psnr_y:53.41 psnr_u:54.97 psnr_v:54.36 
n:209 mse_avg:0.27 mse_y:0.29 mse_u:0.21 mse_v:0.24 psnr_avg:53.89 psnr_y:53.58 psnr_u:54.90 psnr_v:54.31 
n:210 mse_avg:0.26 mse_y:0.28 mse_u:0.21 mse_v:0.24 psnr_avg:53.90 psnr_y:53.59 psnr_u:54.87 psnr_v:54.30 
n:211 mse_avg:0.27 mse_y:0.29 mse_u:0.22 mse_v:0.25 psnr_avg:53.83 psnr_y:53.54 psnr_u:54.79 psnr_v:54.23 
n:212 mse_avg:0.27 mse_y:0.29 mse_u:0.22 mse_v:0.25 psnr_avg:53.82 psnr_y:53.52 psnr_u:54.76 psnr_v:54.20 
n:213 mse_avg:0.27 mse_y:0.29 mse_u:0.22 mse_v:0.25 psnr_avg:53.79 psnr_y:53.49 psnr_u:54.75 psnr_v:54.21 
n:214 mse_avg:0.28 mse_y:0.29 mse_u:0.22 mse_v:0.25 psnr_avg:53.73 psnr_y:53.43 psnr_u:54.67 psnr_v:54.13 
n:215 mse_avg:0.28 mse_y:0.31 mse_u:0.22 mse_v:0.25 psnr_avg:53.61 psnr_y:53.26 psnr_u:54.70 psnr_v:54.14 
n:216 mse_avg:0.28 mse_y:0.30 mse_u:0.22 mse_v:0.25 psnr_avg:53.66 psnr_y:53.33 psnr_u:54.70 psnr_v:54.14 
n:217 mse_avg:0.28 mse_y:0.30 mse_u:0.22 mse_v:0.26 psnr_avg:53.61 psnr_y:53.29 psnr_u:54.63 psnr_v:54.05 
n:218 mse_avg:0.28 mse_y:0.31 mse_u:0.22 mse_v:0.25 psnr_avg:53.59 psnr_y:53.26 psnr_u:54.64 psnr_v:54.07 
n:219 mse_avg:0.29 mse_y:0.31 mse_u:0.23 mse_v:0.26 psnr_avg:53.52 psnr_y:53.16 psnr_u:54.59 psnr_v:54.06 
n:220 mse_avg:0.29 mse_y:0.32 mse_u:0.23 mse_v:0.26 psnr_avg:53.46 psnr_y:53.10 psnr_u:54.56 psnr_v:54.03 
n:221 mse_avg:0.30 mse_y:0.32 mse_u:0.23 mse_v:0.26 psnr_avg:53.43 psnr_y:53.07 psnr_u:54.54 psnr_v:54.02 
n:222 mse_avg:0.29 mse_y:0.32 mse_u:0.22 mse_v:0.25 psnr_avg:53.50 psnr_y:53.12 psnr_u:54.64 psnr_v:54.12 
n:223 mse_avg:0.28 mse_y:0.31 mse_u:0.22 mse_v:0.25 psnr_avg:53.61 psnr_y:53.28 psnr_u:54.64 psnr_v:54.08 
n:224 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.68 psnr_y:53.40 psnr_u:54.58 psnr_v:54.02 
n:225 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.67 psnr_y:53.42 psnr_u:54.53 psnr_v:53.96 
n:226 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.65 psnr_y:53.40 psnr_u:54.49 psnr_v:53.94 
n:227 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.64 psnr_y:53.39 psnr_u:54.47 psnr_v:53.92 
n:228 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.63 psnr_y:53.38 psnr_u:54.47 psnr_v:53.93 
n:229 mse_avg:0.29 mse_y:0.30 mse_u:0.24 mse_v:0.27 psnr_avg:53.58 psnr_y:53.34 psnr_u:54.42 psnr_v:53.85 
n:230 mse_avg:0.29 mse_y:0.31 mse_u:0.23 mse_v:0.26 psnr_avg:53.52 psnr_y:53.21 psnr_u:54.51 psnr_v:53.94 
n:231 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.63 psnr_y:53.35 psnr_u:54.54 psnr_v:53.99 
n:232 mse_avg:0.29 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.58 psnr_y:53.30 psnr_u:54.48 psnr_v:53.92 
n:233 mse_avg:0.29 mse_y:0.31 mse_u:0.23 mse_v:0.26 psnr_avg:53.56 psnr_y:53.28 psnr_u:54.48 psnr_v:53.92 
n:234 mse_avg:0.29 mse_y:0.31 mse_u:0.24 mse_v:0.27 psnr_avg:53.46 psnr_y:53.16 psnr_u:54.41 psnr_v:53.89 
n:235 mse_avg:0.30 mse_y:0.32 mse_u:0.24 mse_v:0.27 psnr_avg:53.43 psnr_y:53.12 psnr_u:54.40 psnr_v:53.87 
n:236 mse_avg:0.30 mse_y:0.32 mse_u:0.24 mse_v:0.27 psnr_avg:53.39 psnr_y:53.08 psnr_u:54.36 psnr_v:53.84 
n:237 mse_avg:0.30 mse_y:0.32 mse_u:0.23 mse_v:0.26 psnr_avg:53.40 psnr_y:53.07 psnr_u:54.46 psnr_v:53.90 
n:238 mse_avg:0.28 mse_y:0.30 mse_u:0.23 mse_v:0.26 psnr_avg:53.68 psnr_y:53.42 psnr_u:54.56 psnr_v:53.99 
n:239 mse_avg:0.27 mse_y:0.29 mse_u:0.23 mse_v:0.26 psnr_avg:53.74 psnr_y:53.51 psnr_u:54.55 psnr_v:53.97 
